row_id,r2_increment,r2_with,r2_without,r2adj_increment,r2adj_with,r2adj_without,x,n_reg_with,supple
176,3.7713590522734557e-4,0.0037486141387035733,0.0033714782334762277,3.561639500203606e-4,0.0037066552284391596,0.003350491278418799,gender_group,2,scale_type
177,1.7937213301344457e-6,0.44734454568597276,0.4473427519646426,-9.858560974462804e-6,0.44696023959206765,0.4469700981530421,gender_group,5,age_group;domain_name;panel;sample_size
178,0.001030937723536518,0.27026281950668835,0.2692318817831518,0.001015886978694036,0.2700168734976327,0.26900098651893867,gender_group,4,age_group;domain_name;sample_size
179,1.134814851763144e-4,0.4206845033058512,0.4205710218206749,1.0132920543237667e-4,0.4203671571011435,0.4202658278957111,gender_group,4,domain_name;panel;sample_size
180,9.090212215269178e-4,0.15555040592749267,0.15464138470596575,8.913860097018445e-4,0.1553903375545641,0.15449895154486226,gender_group,3,domain_name;sample_size
181,6.226029285527623e-5,0.44615985212128034,0.44609759182842507,5.062298133284848e-5,0.44578640068667397,0.4457357777053411,gender_group,4,age_group;domain_name;panel
182,2.35483572414652e-4,0.2606062246504347,0.26037074107802005,2.1997371194093507e-4,0.26037260400270656,0.26015263029076563,gender_group,3,age_group;domain_name
183,5.5055383581692485e-5,0.41377540958274694,0.41372035419916525,4.2726045448748806e-5,0.4134666363069921,0.41342391026154335,gender_group,3,domain_name;panel
184,2.8145173802812673e-4,0.14777964809961697,0.14749819636158884,2.635419242243975e-4,0.14763605881516195,0.14737251689093755,gender_group,2,domain_name
185,2.7949184715325703e-5,0.3434107499711976,0.34338280078648226,1.4122912239233898e-5,0.3430510735811517,0.3430369506689125,gender_group,4,age_group;panel;sample_size
186,8.790684157692075e-4,0.18810380062142804,0.18722473220565883,8.621138960706043e-4,0.18794990285827717,0.18708778896220657,gender_group,3,age_group;sample_size
187,3.730994206252447e-5,0.3118658695109471,0.31182855956888456,2.2822402740874104e-5,0.3115904419044737,0.31156761950173284,gender_group,3,panel;sample_size
188,9.287395492537619e-4,0.00523854615690503,0.004309806607651268,9.0781058592726e-4,0.005196649997794345,0.004288839411867085,gender_group,2,sample_size
189,1.1801827803314957e-4,0.3429972779833876,0.34287925970535443,1.0422882608929207e-4,0.34265122480518073,0.34254699597909144,gender_group,3,age_group;panel
190,2.510484296089077e-4,0.18146100599916146,0.18120995756955255,2.3384360316192065e-4,0.18132309163442595,0.18108924803126403,gender_group,2,age_group
191,1.0862346100581899e-4,0.3060125154774886,0.30590389201648277,9.403793625306633e-5,0.30574937008932745,0.3056553321530744,gender_group,2,panel
192,4.026890577896906e-4,4.026890577896906e-4,0,3.816395861138133e-4,3.816395861138133e-4,0,gender_group,1,
193,1.0391928577274667e-4,0.4663044142003073,0.4662004949145346,9.273909484108778e-5,0.46591078362115723,0.46581804452631614,sample_size,7,age_group;domain_name;gender_group;panel;scale_type;time_diff_mean
194,5.29494418942289e-4,0.3784276344303622,0.3778981400114199,5.165856169633276e-4,0.3781919473249663,0.377675361708003,sample_size,6,age_group;domain_name;gender_group;scale_type;time_diff_mean
195,0.0026850271176652174,0.4363348033497376,0.4336497762320724,0.0026746714225133195,0.43600226451772384,0.4333275930952105,sample_size,6,domain_name;gender_group;panel;scale_type;time_diff_mean
196,1.6780251636028254e-4,0.3243027302835457,0.32413492776718544,1.5360306409051283e-4,0.3241461805138234,0.32399257744973287,sample_size,5,domain_name;gender_group;scale_type;time_diff_mean
197,5.9008597404486274e-5,0.46619922559785487,0.4661402170004504,4.779324124326578e-5,0.4658167743002113,0.465768981058968,sample_size,6,age_group;domain_name;panel;scale_type;time_diff_mean
198,4.3489854371947523e-4,0.3782361820860042,0.3778012835422847,4.2194321967281567e-4,0.37801352483742523,0.3775915816177524,sample_size,5,age_group;domain_name;scale_type;time_diff_mean
199,0.0027172357959132087,0.4363151540048279,0.4335979182089147,0.0027068412278881127,0.4359944871378212,0.4332876459099331,sample_size,5,domain_name;panel;scale_type;time_diff_mean
200,2.0657251479816452e-4,0.3242456174847369,0.32403904496993874,1.923762730776657e-4,0.32410329048068975,0.3239109142076121,sample_size,4,domain_name;scale_type;time_diff_mean
201,2.4114486275905733e-4,0.3573715433832691,0.35713039852051004,2.2773420435517888e-4,0.3569924195387385,0.3567646853343833,sample_size,6,age_group;gender_group;panel;scale_type;time_diff_mean
202,6.283028046917272e-4,0.2535948245714176,0.25296652176672585,6.127107518011377e-4,0.2534218927518441,0.252809182000043,sample_size,5,age_group;gender_group;scale_type;time_diff_mean
203,0.0027957423409254445,0.32256656851427656,0.3197708261733511,0.002782642880573283,0.32226686972643637,0.3194842268458631,sample_size,5,gender_group;panel;scale_type;time_diff_mean
204,2.6533334560999156e-4,0.14349876749310161,0.14323343414749162,2.4731166802771654e-4,0.14342661828956305,0.14317930662153533,sample_size,4,gender_group;scale_type;time_diff_mean
205,1.4446605739176777e-4,0.3571546720608169,0.35701020600342515,1.309933542371633e-4,0.35678897268332843,0.35665797932909127,sample_size,5,age_group;panel;scale_type;time_diff_mean
206,5.000560606791549e-4,0.2533039512685627,0.25280389520788354,4.8442099722323384e-4,0.25314668257108974,0.2526622615738665,sample_size,4,age_group;scale_type;time_diff_mean
207,0.0029024791195199073,0.32256472124311253,0.3196622421235926,0.0028893640237190876,0.32227929906073804,0.31938993503701896,sample_size,4,panel;scale_type;time_diff_mean
208,3.401774848690864e-4,0.1433590386087621,0.143018861123893,3.2215118870360104e-4,0.14330491901805797,0.14298276782935437,sample_size,3,scale_type;time_diff_mean
209,5.411973621527455e-5,0.4633139051845805,0.4632597854483652,4.284013696420619e-5,0.4629293866465186,0.4628865465095544,sample_size,6,age_group;domain_name;gender_group;panel;time_diff_mean
210,6.728273717533928e-4,0.37422201163512414,0.37354918426337075,6.598676505400469e-4,0.3739979168887009,0.37333804923816083,sample_size,5,age_group;domain_name;gender_group;time_diff_mean
211,0.0028833485806791237,0.4340450549511163,0.43116170637043716,0.0028729971524039666,0.43372309667889175,0.4308500995264878,sample_size,5,domain_name;gender_group;panel;time_diff_mean
212,1.0903424507735515e-4,0.320646365926751,0.32053733168167364,9.47436930355261e-5,0.32050328085038604,0.3204085371573505,sample_size,4,domain_name;gender_group;time_diff_mean
213,2.4304191780344375e-5,0.4632223757778242,0.46319807158604387,1.3001893804487352e-5,0.4628491108250399,0.4628361089312354,sample_size,5,age_group;domain_name;panel;time_diff_mean
214,5.582746695899088e-4,0.37399764547312037,0.37343937080353046,5.452604045531606e-4,0.3737866615944435,0.37324140118989035,sample_size,4,age_group;domain_name;time_diff_mean
215,0.0029138416299299696,0.4340224195250514,0.4311085778951214,0.0029034455069845144,0.4337123797658211,0.4308089342588366,sample_size,4,domain_name;panel;time_diff_mean
216,1.435730029532567e-4,0.32057354534740284,0.3204299723444496,1.2928504233133964e-4,0.3204447576875066,0.32031547264517524,sample_size,3,domain_name;time_diff_mean
217,2.5162900676606315e-4,0.3572416849687381,0.35699005596197203,2.3821684127411924e-4,0.3568760350908179,0.35663781824954377,sample_size,5,age_group;gender_group;panel;time_diff_mean
218,5.44147700110853e-4,0.25275603629749294,0.2522118885973821,5.285094520378619e-4,0.2525986521984802,0.25207014274644235,sample_size,4,age_group;gender_group;time_diff_mean
219,0.0027439043480944614,0.322202421296597,0.3194585169485025,0.0027307181468955166,0.3219168464672544,0.31918612832035886,sample_size,4,gender_group;panel;time_diff_mean
220,3.8666074645429815e-4,0.14020832329707802,0.13982166255062373,3.68570054815498e-4,0.14015400465516015,0.13978543460034465,sample_size,3,gender_group;time_diff_mean
221,1.5238132904166202e-4,0.3570223902585486,0.35687000892950693,1.3890753213208207e-4,0.3566701702586902,0.3565312627265581,sample_size,4,age_group;panel;time_diff_mean
222,4.2858736739032066e-4,0.25248318796924923,0.2520546006018589,4.1291310173652285e-4,0.252341493544054,0.2519285804423175,sample_size,3,age_group;time_diff_mean
223,0.002850778652949082,0.3222008474020996,0.3193500687491505,0.0028375757200459484,0.3219295563993746,0.31909198067932865,sample_size,3,panel;time_diff_mean
224,4.7103100245876606e-4,0.14008951427543043,0.13961848327297166,4.529322054701579e-4,0.1400532976062061,0.13960036540073595,sample_size,2,time_diff_mean
225,9.585811066396555e-4,0.45055061378658723,0.4495920326799476,9.476613099284048e-4,0.4501569507556894,0.449209289445761,sample_size,6,age_group;domain_name;gender_group;panel;scale_type
226,0.006804878390944236,0.2922589915043687,0.28545411311342445,0.006792258240534088,0.2920055453225263,0.28521328708199223,sample_size,5,age_group;domain_name;gender_group;scale_type
227,0.006522931050963243,0.42323173377731294,0.4167088027263497,0.00651434541228435,0.42290362406453186,0.4163892786522475,sample_size,5,domain_name;gender_group;panel;scale_type
228,0.004855674504909896,0.1838950235270387,0.1790393490221288,0.004839402900160494,0.1837231359606466,0.1788837330604861,sample_size,4,domain_name;gender_group;scale_type
229,0.001018977506546781,0.4505503146046875,0.4495313370981407,0.0010080787037979322,0.45016823774152903,0.4491601590377311,sample_size,5,age_group;domain_name;panel;scale_type
230,0.0062248544741105305,0.2915036224566322,0.28527876798252166,0.0062118923822797045,0.2912648353136099,0.2850529429313302,sample_size,4,age_group;domain_name;scale_type
231,0.006471475340493971,0.4231266513755862,0.4166551760350922,0.0064627233922064375,0.42281064296768467,0.41634791957547823,sample_size,4,domain_name;panel;scale_type
232,0.0044328621861516315,0.18326528517283813,0.1788324229866865,0.004416404516088934,0.18311047025216753,0.1786940657360786,sample_size,3,domain_name;scale_type
233,4.2632535353109846e-4,0.3434901980938558,0.3430638727403247,4.1271899035377757e-4,0.34311672532297666,0.3427040063326229,sample_size,5,age_group;gender_group;panel;scale_type
234,0.005597603400546186,0.190377360566262,0.18477975716571582,0.005581608987507147,0.19020683830601348,0.18462522931850633,sample_size,4,age_group;gender_group;scale_type
235,0.005930884765210587,0.31214336993353625,0.30621248516832567,0.005918762169202396,0.3118535569481916,0.3059347947789892,sample_size,4,gender_group;panel;scale_type
236,0.0039374306273559315,0.007686044766059504,0.0037486141387035733,0.0039166985999606885,0.007623353828399848,0.0037066552284391596,sample_size,3,gender_group;scale_type
237,5.173245139036275e-4,0.3434630840126107,0.3429457594987071,5.037571059552937e-4,0.34310343629089757,0.3425996791849423,sample_size,4,age_group;panel;scale_type
238,0.005041471704473055,0.18959026104355006,0.184548789339077,0.005025249814004984,0.18943664504416913,0.18441139523016414,sample_size,3,age_group;scale_type
239,0.006000949514845311,0.3121047018393218,0.3061037523244765,0.005988728294754941,0.3118293698261545,0.30584064153139956,sample_size,3,panel;scale_type
240,0.0034765179926884437,0.0068479962261646715,0.0033714782334762277,0.0034556765735056505,0.0068061678519244495,0.003350491278418799,sample_size,2,scale_type
241,0.0011846935646924184,0.44734454568597276,0.44615985212128034,0.001173838905393687,0.44696023959206765,0.44578640068667397,sample_size,5,age_group;domain_name;gender_group;panel
242,0.009656594856253642,0.27026281950668835,0.2606062246504347,0.009644269494926139,0.2700168734976327,0.26037260400270656,sample_size,4,age_group;domain_name;gender_group
243,0.006909093723104276,0.4206845033058512,0.41377540958274694,0.006900520794151377,0.4203671571011435,0.4134666363069921,sample_size,4,domain_name;gender_group;panel
244,0.007770757827875702,0.15555040592749267,0.14777964809961697,0.007754278739402154,0.1553903375545641,0.14763605881516195,sample_size,3,domain_name;gender_group
245,0.0012451601362175602,0.4473427519646426,0.44609759182842507,0.0012343204477009984,0.4469700981530421,0.4457357777053411,sample_size,4,age_group;domain_name;panel
246,0.008861140705131776,0.2692318817831518,0.26037074107802005,0.008848356228173038,0.26900098651893867,0.26015263029076563,sample_size,3,age_group;domain_name
247,0.006850667621509654,0.4205710218206749,0.41372035419916525,0.006841917634167749,0.4202658278957111,0.41342391026154335,sample_size,3,domain_name;panel
248,0.007143188344376911,0.15464138470596575,0.14749819636158884,0.007126434653924707,0.15449895154486226,0.14737251689093755,sample_size,2,domain_name
249,4.1347198780999905e-4,0.3434107499711976,0.3429972779833876,3.998487759709901e-4,0.3430510735811517,0.34265122480518073,sample_size,4,age_group;gender_group;panel
250,0.006642794622266579,0.18810380062142804,0.18146100599916146,0.0066268112238512256,0.18794990285827717,0.18132309163442595,sample_size,3,age_group;gender_group
251,0.005853354033458491,0.3118658695109471,0.3060125154774886,0.005841071815146259,0.3115904419044737,0.30574937008932745,sample_size,3,gender_group;panel
252,0.004835857099115339,0.00523854615690503,4.026890577896906e-4,0.0048150104116805315,0.005196649997794345,3.816395861138133e-4,sample_size,2,gender_group
253,5.035410811278229e-4,0.34338280078648226,0.34287925970535443,4.899546898210483e-4,0.3430369506689125,0.34254699597909144,sample_size,3,age_group;panel
254,0.006014774636106279,0.18722473220565883,0.18120995756955255,0.005998540930942542,0.18708778896220657,0.18108924803126403,sample_size,2,age_group
255,0.0059246675524017856,0.31182855956888456,0.30590389201648277,0.0059122873486584515,0.31156761950173284,0.3056553321530744,sample_size,2,panel
256,0.004309806607651268,0.004309806607651268,0,0.004288839411867085,0.004288839411867085,0,sample_size,1,
257,0.10893287081703823,0.4663044142003073,0.3573715433832691,0.10891836408241873,0.46591078362115723,0.3569924195387385,domain_name,7,age_group;gender_group;panel;sample_size;scale_type;time_diff_mean
258,0.12483280985894463,0.3784276344303622,0.2535948245714176,0.12477005457312218,0.3781919473249663,0.2534218927518441,domain_name,6,age_group;gender_group;sample_size;scale_type;time_diff_mean
259,0.11376823483546106,0.4363348033497376,0.32256656851427656,0.11373539479128747,0.43600226451772384,0.32226686972643637,domain_name,6,gender_group;panel;sample_size;scale_type;time_diff_mean
260,0.1808039627904441,0.3243027302835457,0.14349876749310161,0.18071956222426033,0.3241461805138234,0.14342661828956305,domain_name,5,gender_group;sample_size;scale_type;time_diff_mean
261,0.10904455353703796,0.46619922559785487,0.3571546720608169,0.10902780161688286,0.4658167743002113,0.35678897268332843,domain_name,6,age_group;panel;sample_size;scale_type;time_diff_mean
262,0.12493223081744148,0.3782361820860042,0.2533039512685627,0.12486684226633549,0.37801352483742523,0.25314668257108974,domain_name,5,age_group;sample_size;scale_type;time_diff_mean
263,0.11375043276171537,0.4363151540048279,0.32256472124311253,0.11371518807708314,0.4359944871378212,0.32227929906073804,domain_name,5,panel;sample_size;scale_type;time_diff_mean
264,0.1808865788759748,0.3242456174847369,0.1433590386087621,0.18079837146263178,0.32410329048068975,0.14330491901805797,domain_name,4,sample_size;scale_type;time_diff_mean
265,0.10907009639402454,0.4662004949145346,0.35713039852051004,0.10905335919193282,0.46581804452631614,0.3567646853343833,domain_name,6,age_group;gender_group;panel;scale_type;time_diff_mean
266,0.12493161824469406,0.3778981400114199,0.25296652176672585,0.12486617970795999,0.377675361708003,0.252809182000043,domain_name,5,age_group;gender_group;scale_type;time_diff_mean
267,0.11387895005872128,0.4336497762320724,0.3197708261733511,0.11384336624934743,0.4333275930952105,0.3194842268458631,domain_name,5,gender_group;panel;scale_type;time_diff_mean
268,0.18090149361969382,0.32413492776718544,0.14323343414749162,0.18081327082819754,0.32399257744973287,0.14317930662153533,domain_name,4,gender_group;scale_type;time_diff_mean
269,0.10913001099702524,0.4661402170004504,0.35701020600342515,0.10911100172987676,0.465768981058968,0.35665797932909127,domain_name,5,age_group;panel;scale_type;time_diff_mean
270,0.12499738833440116,0.3778012835422847,0.25280389520788354,0.1249293200438859,0.3775915816177524,0.2526622615738665,domain_name,4,age_group;scale_type;time_diff_mean
271,0.11393567608532207,0.4335979182089147,0.3196622421235926,0.11389771087291412,0.4332876459099331,0.31938993503701896,domain_name,4,panel;scale_type;time_diff_mean
272,0.18102018384604573,0.32403904496993874,0.143018861123893,0.18092814637825771,0.3239109142076121,0.14298276782935437,domain_name,3,scale_type;time_diff_mean
273,0.1060722202158424,0.4633139051845805,0.3572416849687381,0.10605335155570073,0.4629293866465186,0.3568760350908179,domain_name,6,age_group;gender_group;panel;sample_size;time_diff_mean
274,0.1214659753376312,0.37422201163512414,0.25275603629749294,0.12139926469022067,0.3739979168887009,0.2525986521984802,domain_name,5,age_group;gender_group;sample_size;time_diff_mean
275,0.1118426336545193,0.4340450549511163,0.322202421296597,0.11180625021163737,0.43372309667889175,0.3219168464672544,domain_name,5,gender_group;panel;sample_size;time_diff_mean
276,0.18043804262967297,0.320646365926751,0.14020832329707802,0.1803492761952259,0.32050328085038604,0.14015400465516015,domain_name,4,gender_group;sample_size;time_diff_mean
277,0.10619998551927562,0.4632223757778242,0.3570223902585486,0.10617894056634969,0.4628491108250399,0.3566701702586902,domain_name,5,age_group;panel;sample_size;time_diff_mean
278,0.12151445750387113,0.37399764547312037,0.25248318796924923,0.12144516805038952,0.3737866615944435,0.252341493544054,domain_name,4,age_group;sample_size;time_diff_mean
279,0.1118215721229518,0.4340224195250514,0.3222008474020996,0.11178282336644652,0.4337123797658211,0.3219295563993746,domain_name,4,panel;sample_size;time_diff_mean
280,0.18048403107197242,0.32057354534740284,0.14008951427543043,0.18039146008130047,0.3204447576875066,0.1400532976062061,domain_name,3,sample_size;time_diff_mean
281,0.10626972948639318,0.4632597854483652,0.35699005596197203,0.10624872826001064,0.4628865465095544,0.35663781824954377,domain_name,5,age_group;gender_group;panel;time_diff_mean
282,0.12133729566598866,0.37354918426337075,0.2522118885973821,0.12126790649171848,0.37333804923816083,0.25207014274644235,domain_name,4,age_group;gender_group;time_diff_mean
283,0.11170318942193463,0.43116170637043716,0.3194585169485025,0.11166397120612892,0.4308500995264878,0.31918612832035886,domain_name,4,gender_group;panel;time_diff_mean
284,0.18071566913104992,0.32053733168167364,0.13982166255062373,0.18062310255700587,0.3204085371573505,0.13978543460034465,domain_name,3,gender_group;time_diff_mean
285,0.10632806265653694,0.46319807158604387,0.35687000892950693,0.10630484620467728,0.4628361089312354,0.3565312627265581,domain_name,4,age_group;panel;time_diff_mean
286,0.12138477020167154,0.37343937080353046,0.2520546006018589,0.12131282074757288,0.37324140118989035,0.2519285804423175,domain_name,3,age_group;time_diff_mean
287,0.11175850914597091,0.4311085778951214,0.3193500687491505,0.11171695357950795,0.4308089342588366,0.31909198067932865,domain_name,3,panel;time_diff_mean
288,0.18081148907147793,0.3204299723444496,0.13961848327297166,0.1807151072444393,0.32031547264517524,0.13960036540073595,domain_name,2,time_diff_mean
289,0.10706041569273145,0.45055061378658723,0.3434901980938558,0.10704022543271274,0.4501569507556894,0.34311672532297666,domain_name,6,age_group;gender_group;panel;sample_size;scale_type
290,0.10188163093810668,0.2922589915043687,0.190377360566262,0.10179870701651283,0.2920055453225263,0.19020683830601348,domain_name,5,age_group;gender_group;sample_size;scale_type
291,0.11108836384377668,0.42323173377731294,0.31214336993353625,0.11105006711634025,0.42290362406453186,0.3118535569481916,domain_name,5,gender_group;panel;sample_size;scale_type
292,0.1762089787609792,0.1838950235270387,0.007686044766059504,0.17609978213224675,0.1837231359606466,0.007623353828399848,domain_name,4,gender_group;sample_size;scale_type
293,0.10708723059207675,0.4505503146046875,0.3434630840126107,0.10706480145063146,0.45016823774152903,0.34310343629089757,domain_name,5,age_group;panel;sample_size;scale_type
294,0.10191336141308213,0.2915036224566322,0.18959026104355006,0.10182819026944079,0.2912648353136099,0.18943664504416913,domain_name,4,age_group;sample_size;scale_type
295,0.11102194953626437,0.4231266513755862,0.3121047018393218,0.11098127314153017,0.42281064296768467,0.3118293698261545,domain_name,4,panel;sample_size;scale_type
296,0.17641728894667347,0.18326528517283813,0.0068479962261646715,0.17630430240024308,0.18311047025216753,0.0068061678519244495,domain_name,3,sample_size;scale_type
297,0.10652815993962289,0.4495920326799476,0.3430638727403247,0.10650528311313812,0.449209289445761,0.3427040063326229,domain_name,5,age_group;gender_group;panel;scale_type
298,0.10067435594770863,0.28545411311342445,0.18477975716571582,0.1005880577634859,0.28521328708199223,0.18462522931850633,domain_name,4,age_group;gender_group;scale_type
299,0.11049631755802403,0.4167088027263497,0.30621248516832567,0.11045448387325829,0.4163892786522475,0.3059347947789892,domain_name,4,gender_group;panel;scale_type
300,0.17529073488342525,0.1790393490221288,0.0037486141387035733,0.17517707783204695,0.1788837330604861,0.0037066552284391596,domain_name,3,gender_group;scale_type
301,0.1065855775994336,0.4495313370981407,0.3429457594987071,0.10656047985278883,0.4491601590377311,0.3425996791849423,domain_name,4,age_group;panel;scale_type
302,0.10072997864344466,0.28527876798252166,0.184548789339077,0.10064154770116607,0.2850529429313302,0.18441139523016414,domain_name,3,age_group;scale_type
303,0.11055142371061571,0.4166551760350922,0.3061037523244765,0.11050727804407867,0.41634791957547823,0.30584064153139956,domain_name,3,panel;scale_type
304,0.17546094475321028,0.1788324229866865,0.0033714782334762277,0.1753435744576598,0.1786940657360786,0.003350491278418799,domain_name,2,scale_type
305,0.10393379571477518,0.44734454568597276,0.3434107499711976,0.10390916601091593,0.44696023959206765,0.3430510735811517,domain_name,5,age_group;gender_group;panel;sample_size
306,0.08215901888526031,0.27026281950668835,0.18810380062142804,0.08206697063935553,0.2700168734976327,0.18794990285827717,domain_name,4,age_group;gender_group;sample_size
307,0.10881863379490414,0.4206845033058512,0.3118658695109471,0.10877671519666976,0.4203671571011435,0.3115904419044737,domain_name,4,gender_group;panel;sample_size
308,0.15031185977058764,0.15555040592749267,0.00523854615690503,0.15019368755676976,0.1553903375545641,0.005196649997794345,domain_name,3,gender_group;sample_size
309,0.10395995117816037,0.4473427519646426,0.34338280078648226,0.10393314748412963,0.4469700981530421,0.3430369506689125,domain_name,4,age_group;panel;sample_size
310,0.082007149577493,0.2692318817831518,0.18722473220565883,0.0819131975567321,0.26900098651893867,0.18708778896220657,domain_name,3,age_group;sample_size
311,0.10874246225179035,0.4205710218206749,0.31182855956888456,0.10869820839397826,0.4202658278957111,0.31156761950173284,domain_name,3,panel;sample_size
312,0.1503315780983145,0.15464138470596575,0.004309806607651268,0.15021011213299518,0.15449895154486226,0.004288839411867085,domain_name,2,sample_size
313,0.10316257413789276,0.44615985212128034,0.3429972779833876,0.10313517588149324,0.44578640068667397,0.34265122480518073,domain_name,4,age_group;gender_group;panel
314,0.07914521865127325,0.2606062246504347,0.18146100599916146,0.07904951236828062,0.26037260400270656,0.18132309163442595,domain_name,3,age_group;gender_group
315,0.10776289410525836,0.41377540958274694,0.3060125154774886,0.10771726621766464,0.4134666363069921,0.30574937008932745,domain_name,3,gender_group;panel
316,0.14737695904182727,0.14777964809961697,4.026890577896906e-4,0.14725441922904814,0.14763605881516195,3.816395861138133e-4,domain_name,2,gender_group
317,0.10321833212307063,0.44609759182842507,0.34287925970535443,0.10318878172624968,0.4457357777053411,0.34254699597909144,domain_name,3,age_group;panel
318,0.0791607835084675,0.26037074107802005,0.18120995756955255,0.0790633822595016,0.26015263029076563,0.18108924803126403,domain_name,2,age_group
319,0.10781646218268248,0.41372035419916525,0.30590389201648277,0.10776857810846896,0.41342391026154335,0.3056553321530744,domain_name,2,panel
320,0.14749819636158884,0.14749819636158884,0,0.14737251689093755,0.14737251689093755,0,domain_name,1,
321,0.002990509015726839,0.4663044142003073,0.4633139051845805,0.002981396974638617,0.46591078362115723,0.4629293866465186,scale_type,7,age_group;domain_name;gender_group;panel;sample_size;time_diff_mean
322,0.004205622795238062,0.3784276344303622,0.37422201163512414,0.004194030436265428,0.3781919473249663,0.3739979168887009,scale_type,6,age_group;domain_name;gender_group;sample_size;time_diff_mean
323,0.0022897483986213385,0.4363348033497376,0.4340450549511163,0.0022791678388320857,0.43600226451772384,0.43372309667889175,scale_type,6,domain_name;gender_group;panel;sample_size;time_diff_mean
324,0.003656364356794728,0.3243027302835457,0.320646365926751,0.003642899663437338,0.3241461805138234,0.32050328085038604,scale_type,5,domain_name;gender_group;sample_size;time_diff_mean
325,0.002976849820030658,0.46619922559785487,0.4632223757778242,0.0029676634751714115,0.4658167743002113,0.4628491108250399,scale_type,6,age_group;domain_name;panel;sample_size;time_diff_mean
326,0.004238536612883814,0.3782361820860042,0.37399764547312037,0.0042268632429817155,0.37801352483742523,0.3737866615944435,scale_type,5,age_group;domain_name;sample_size;time_diff_mean
327,0.002292734479776515,0.4363151540048279,0.4340224195250514,0.002282107372000075,0.4359944871378212,0.4337123797658211,scale_type,5,domain_name;panel;sample_size;time_diff_mean
328,0.0036720721373340592,0.3242456174847369,0.32057354534740284,0.003658532793183178,0.32410329048068975,0.3204447576875066,scale_type,4,domain_name;sample_size;time_diff_mean
329,0.0029407094661693667,0.4662004949145346,0.4632597854483652,0.0029314980167617355,0.46581804452631614,0.4628865465095544,scale_type,6,age_group;domain_name;gender_group;panel;time_diff_mean
330,0.004348955748049166,0.3778981400114199,0.37354918426337075,0.004337312469842147,0.377675361708003,0.37333804923816083,scale_type,5,age_group;domain_name;gender_group;time_diff_mean
331,0.002488069861635245,0.4336497762320724,0.43116170637043716,0.002477493568722733,0.4333275930952105,0.4308500995264878,scale_type,5,domain_name;gender_group;panel;time_diff_mean
332,0.0035975960855118005,0.32413492776718544,0.32053733168167364,0.003584040292382351,0.32399257744973287,0.3204085371573505,scale_type,4,domain_name;gender_group;time_diff_mean
333,0.0029421454144065162,0.4661402170004504,0.46319807158604387,0.002932872127732633,0.465768981058968,0.4628361089312354,scale_type,5,age_group;domain_name;panel;time_diff_mean
334,0.004361912738754248,0.3778012835422847,0.37343937080353046,0.00435018042786206,0.3775915816177524,0.37324140118989035,scale_type,4,age_group;domain_name;time_diff_mean
335,0.0024893403137932757,0.4335979182089147,0.4311085778951214,0.002478711651096477,0.4332876459099331,0.4308089342588366,scale_type,4,domain_name;panel;time_diff_mean
336,0.0036090726254891514,0.32403904496993874,0.3204299723444496,0.003595441562436852,0.3239109142076121,0.32031547264517524,scale_type,3,domain_name;time_diff_mean
337,1.2985841453100333e-4,0.3573715433832691,0.3572416849687381,1.1638444792061442e-4,0.3569924195387385,0.3568760350908179,scale_type,6,age_group;gender_group;panel;sample_size;time_diff_mean
338,8.3878827392464e-4,0.2535948245714176,0.25275603629749294,8.232405533639131e-4,0.2534218927518441,0.2525986521984802,scale_type,5,age_group;gender_group;sample_size;time_diff_mean
339,3.641472176795779e-4,0.32256656851427656,0.322202421296597,3.500232591819863e-4,0.32226686972643637,0.3219168464672544,scale_type,5,gender_group;panel;sample_size;time_diff_mean
340,0.0032904441960235897,0.14349876749310161,0.14020832329707802,0.003272613634402899,0.14342661828956305,0.14015400465516015,scale_type,4,gender_group;sample_size;time_diff_mean
341,1.322818022683192e-4,0.3571546720608169,0.3570223902585486,1.1880242463824242e-4,0.35678897268332843,0.3566701702586902,scale_type,5,age_group;panel;sample_size;time_diff_mean
342,8.20763299313465e-4,0.2533039512685627,0.25248318796924923,8.051890270357465e-4,0.25314668257108974,0.252341493544054,scale_type,4,age_group;sample_size;time_diff_mean
343,3.638738410129405e-4,0.32256472124311253,0.3222008474020996,3.497426613634502e-4,0.32227929906073804,0.3219295563993746,scale_type,4,panel;sample_size;time_diff_mean
344,0.0032695243333316637,0.1433590386087621,0.14008951427543043,0.0032516214118518683,0.14330491901805797,0.1400532976062061,scale_type,3,sample_size;time_diff_mean
345,1.4034255853800914e-4,0.35713039852051004,0.35699005596197203,1.2686708483955478e-4,0.3567646853343833,0.35663781824954377,scale_type,5,age_group;gender_group;panel;time_diff_mean
346,7.546331693437658e-4,0.25296652176672585,0.2522118885973821,7.390392536006374e-4,0.252809182000043,0.25207014274644235,scale_type,4,age_group;gender_group;time_diff_mean
347,3.123092248485948e-4,0.3197708261733511,0.3194585169485025,2.980985255042201e-4,0.3194842268458631,0.31918612832035886,scale_type,4,gender_group;panel;time_diff_mean
348,0.0034117715968678963,0.14323343414749162,0.13982166255062373,0.0033938720211906803,0.14317930662153533,0.13978543460034465,scale_type,3,gender_group;time_diff_mean
349,1.4019707391821346e-4,0.35701020600342515,0.35687000892950693,1.267166025331612e-4,0.35665797932909127,0.3565312627265581,scale_type,4,age_group;panel;time_diff_mean
